uniqueTeamId,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,Simulation,Time lost foul,Touch,Violent Foul,Zone_1_Run,Zone_2_Run,Zone_3_Run,Backward Run,Forward Run,Side Run,Short Run,Middle Run,Long Run,average_acceleration_length,Forward_Runs_Zone_3
695---2565679,16,19,8,3,8,4,15,27,41,29,36,10,18,13,7,26,7,6,1,43,22,15,4,83,75,38,0,0,0,0,0,0,39,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.035956903370005,1.0
695---2565691,14,10,12,3,4,4,13,26,44,33,22,7,14,18,13,13,15,8,9,36,5,11,1,83,62,45,0,1,0,1,0,0,36,0,2.0,6.0,1.0,0.0,9.0,0.0,3.0,3.0,3.0,26.84716856580072,1.0
695---2565701,18,20,10,9,4,0,12,38,42,58,33,6,10,10,18,20,21,10,9,48,15,13,4,92,97,38,1,0,0,0,0,0,51,0,1.0,7.0,1.0,0.0,9.0,0.0,1.0,5.0,3.0,29.86015464796032,1.0
695---2565708,14,26,16,4,8,7,18,28,40,27,20,14,19,26,13,14,12,8,3,56,9,19,0,86,61,58,1,0,1,3,1,0,34,0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,23.46911996964334,0.0
695---2565718,3,11,6,8,9,4,8,23,15,52,25,7,10,14,9,27,15,4,7,20,5,21,0,46,84,33,1,0,0,0,0,0,46,0,1.0,5.0,1.0,0.0,5.0,2.0,4.0,1.0,2.0,26.026392378047092,1.0
695---2565731,4,18,24,2,7,7,7,19,40,23,36,16,10,18,12,15,12,14,5,46,5,16,1,66,75,40,0,0,1,0,0,0,41,0,0.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,25.612073223983806,0.0
695---2565745,4,15,20,4,4,5,17,15,39,46,23,8,18,10,19,22,15,11,5,39,12,13,1,71,77,47,3,0,0,0,0,0,48,0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,32.03306669736056,1.0
695---2565748,16,14,17,2,6,4,6,21,37,23,29,10,12,14,18,15,23,24,1,47,6,12,2,64,62,44,2,0,0,0,0,0,62,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.43936459145719,0.0
695---2565766,8,6,15,4,6,4,8,23,25,44,24,10,20,7,9,24,22,5,4,29,26,14,2,56,78,36,0,0,0,0,0,0,51,0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,33.697784471932316,1.0
695---2565771,3,9,7,4,8,6,14,22,34,50,24,13,15,8,9,11,8,6,3,19,12,18,1,70,87,32,1,3,0,1,0,0,25,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,49.09819564539347,0.0
695---2565783,4,13,9,1,7,5,12,27,32,30,24,16,7,11,7,17,12,2,1,26,5,13,0,71,70,25,0,0,0,0,0,0,31,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.814030770558716,0.0
695---2565790,12,22,13,3,9,5,7,23,23,41,47,9,12,19,11,16,10,8,7,47,11,17,0,53,97,42,0,0,0,0,0,0,34,0,2.0,5.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,22.397864456108493,0.0
695---2565798,10,16,10,4,11,2,6,27,19,35,29,4,12,13,7,27,17,8,6,36,19,17,4,52,68,32,0,0,1,0,0,0,52,0,3.0,3.0,0.0,0.0,5.0,1.0,4.0,0.0,2.0,29.78151110566391,0.0
695---2565816,13,25,17,2,5,5,12,27,38,39,26,7,25,24,12,21,28,10,2,55,29,12,2,77,72,61,2,0,0,0,0,0,59,0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,6.356977595779918,1.0
695---2565825,15,31,11,4,7,5,13,21,33,27,27,12,11,20,9,12,15,4,8,57,19,16,3,67,66,40,0,0,3,0,0,1,31,0,3.0,5.0,0.0,0.0,8.0,0.0,2.0,2.0,4.0,34.444629474403726,0.0
695---2565829,20,18,6,5,3,2,20,25,25,35,18,5,12,24,10,16,11,8,1,44,11,10,5,70,58,46,1,0,0,1,0,0,35,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.409875038327435,0.0
695---2565843,13,25,13,4,2,4,16,26,54,25,24,14,21,10,10,20,14,17,8,51,10,10,5,96,63,41,2,0,0,0,0,0,51,0,2.0,6.0,0.0,0.0,7.0,1.0,4.0,1.0,3.0,30.617128389912732,0.0
695---2565855,19,25,7,7,9,3,11,26,31,47,27,13,15,15,9,19,16,7,5,51,10,19,2,68,87,39,0,0,2,0,0,0,42,0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,3.0,1.0,28.557801428343602,1.0
695---2565860,12,11,1,5,5,2,19,36,35,46,28,13,13,26,13,28,13,14,13,24,7,12,0,90,87,52,1,0,0,0,0,0,55,0,6.0,6.0,1.0,0.0,12.0,1.0,2.0,4.0,7.0,34.62075856550234,0.0
695---2565869,9,19,8,0,5,3,13,32,45,25,24,6,11,11,9,22,29,12,10,36,11,8,1,90,55,31,1,0,0,0,0,0,63,0,0.0,9.0,1.0,0.0,10.0,0.0,2.0,5.0,3.0,29.81980192808132,1.0
695---2565879,21,19,8,3,7,4,14,26,38,39,20,10,10,12,13,18,11,11,13,48,19,14,4,78,69,35,0,0,1,1,0,0,40,0,2.0,8.0,3.0,0.0,10.0,3.0,5.0,6.0,2.0,24.997466742964836,1.0
695---2565895,11,18,7,1,1,2,19,42,37,41,20,6,12,14,13,40,23,8,8,36,24,4,1,98,67,39,0,1,0,0,0,0,71,0,3.0,4.0,1.0,0.0,5.0,3.0,2.0,2.0,4.0,35.008868722090405,1.0
695---2565900,13,19,7,1,5,3,10,30,35,30,28,12,14,13,4,15,19,11,4,39,15,9,2,75,70,31,1,0,0,0,0,0,45,0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,20.775949668553192,1.0
695---2565917,12,13,4,6,8,4,9,37,27,67,30,8,23,9,0,37,14,7,15,29,11,18,4,73,105,32,0,1,2,1,0,0,58,0,2.0,9.0,4.0,0.0,15.0,0.0,9.0,3.0,3.0,24.518119858798745,4.0
695---2565918,6,10,7,8,2,5,13,31,38,34,14,13,13,9,11,25,16,6,14,23,21,15,1,82,61,33,1,0,0,1,0,0,47,0,4.0,8.0,2.0,0.0,11.0,3.0,6.0,5.0,3.0,24.849823961435384,2.0
696---2565557,9,27,28,4,8,6,12,18,43,32,28,16,11,13,18,19,8,8,5,64,12,18,2,73,76,42,0,0,0,0,0,0,35,0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,36.95962841530518,1.0
696---2565559,6,9,7,5,4,2,19,22,15,56,23,9,8,7,3,25,14,4,4,22,20,11,1,56,88,18,1,0,0,0,0,0,43,0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,29.150088511948653,0.0
696---2565573,19,17,12,4,9,4,14,24,24,32,25,15,6,5,5,18,3,3,5,48,12,17,1,62,72,16,0,0,0,0,0,0,24,0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,30.117789064201197,1.0
696---2565584,4,18,11,3,8,1,15,35,29,27,25,7,5,11,3,18,4,9,2,33,13,12,0,79,59,19,0,0,1,0,0,0,31,0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,23.773665961010277,0.0
696---2565594,25,21,11,3,8,7,11,30,25,50,22,14,12,25,9,12,11,6,3,57,9,18,1,66,86,46,1,0,0,0,0,0,29,0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,24.51152157570303,0.0
696---2565598,12,7,12,2,9,7,14,29,15,39,30,6,11,15,11,21,15,7,2,31,20,18,2,58,75,37,1,0,0,0,0,0,43,0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,30.255400650335922,1.0
696---2565614,19,15,6,7,4,6,11,18,29,34,34,9,23,16,14,22,16,6,2,40,25,17,1,58,77,53,1,0,0,1,0,1,44,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,30.719396226665808,0.0
696---2565623,10,15,12,2,8,1,8,25,36,48,27,8,15,13,12,21,12,8,5,37,22,11,2,69,83,40,0,0,0,0,0,0,41,0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,33.15246008138867,0.0
696---2565634,8,11,6,3,3,3,8,22,38,34,26,9,7,14,7,21,8,8,1,25,11,9,0,68,69,28,0,0,0,1,0,0,37,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.20650363519033,0.0
696---2565638,4,20,24,3,9,5,11,33,36,27,44,16,11,16,13,15,9,19,7,48,15,17,2,80,87,40,2,0,0,0,0,0,43,0,0.0,5.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,24.363316957346974,1.0
696---2565651,14,22,15,5,16,7,7,29,21,32,38,11,15,15,8,19,15,6,6,51,22,28,3,57,81,38,0,0,0,0,0,0,40,0,2.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0,36.25725652472985,0.0
696---2565667,10,24,10,5,5,3,16,39,31,39,43,10,20,27,16,13,18,7,8,44,8,13,1,86,92,63,1,0,0,1,0,0,38,0,1.0,7.0,0.0,1.0,5.0,2.0,4.0,3.0,1.0,19.851719821340996,0.0
696---2565677,21,29,21,7,3,4,17,33,26,33,25,13,27,24,10,16,12,5,3,71,17,14,0,76,71,61,3,0,0,2,0,0,33,1,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,38.04101682800922,0.0
696---2565683,20,17,9,5,5,2,17,31,34,50,29,10,15,21,6,14,18,8,4,46,25,12,2,82,89,42,1,0,0,0,0,0,40,0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,25.795612743298545,0.0
696---2565689,3,10,14,3,10,6,8,17,42,43,34,27,8,10,13,11,11,9,7,27,12,19,0,67,104,31,3,0,0,0,0,0,31,1,0.0,5.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,25.83448323483907,1.0
696---2565703,11,23,12,5,7,4,11,35,29,40,23,11,9,17,10,20,12,6,2,46,29,16,5,75,74,36,1,0,0,1,0,0,38,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,22.43003708161865,0.0
696---2565716,21,23,10,1,8,3,14,23,38,48,24,10,18,18,10,18,15,7,8,54,30,12,3,75,82,46,2,0,1,0,1,0,40,0,1.0,6.0,1.0,0.0,6.0,2.0,3.0,3.0,2.0,28.299527150361584,1.0
696---2565724,9,26,8,3,13,4,17,22,40,38,26,9,13,17,8,29,16,10,1,43,10,20,1,79,73,38,0,0,0,2,0,0,55,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.296616110875732,0.0
696---2565729,13,19,15,1,7,9,7,25,34,26,23,8,10,28,21,12,15,6,0,47,10,17,1,66,57,59,0,0,0,0,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696---2565746,22,22,20,5,3,4,4,22,42,39,17,8,13,18,15,13,8,6,7,64,15,12,0,68,64,46,1,0,1,0,0,0,27,0,3.0,3.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,22.06635219620862,1.0
696---2565754,11,20,9,5,8,4,8,31,16,55,32,12,10,10,7,25,14,6,4,40,14,17,3,55,99,27,2,0,0,0,0,0,45,0,2.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,18.339493316571776,1.0
696---2565758,8,15,12,2,8,3,5,25,31,35,31,13,9,15,6,25,5,11,2,35,26,13,0,61,79,30,0,0,0,0,0,0,41,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,38.278416924494714,0.0
696---2565769,10,27,17,4,5,5,10,23,27,40,21,7,14,20,7,24,11,9,7,54,23,14,1,60,68,41,1,0,0,2,0,0,44,0,4.0,3.0,0.0,0.0,6.0,1.0,2.0,1.0,4.0,29.670216862656094,0.0
696---2565785,15,23,17,1,9,7,11,31,55,26,16,11,16,24,20,10,17,15,12,55,15,17,1,97,53,60,0,0,0,0,0,1,42,0,3.0,6.0,3.0,0.0,9.0,3.0,5.0,4.0,3.0,27.216486304625874,2.0
696---2565796,7,10,8,3,8,3,18,22,33,55,21,14,18,13,13,15,9,9,9,25,11,14,0,73,90,44,0,0,0,0,0,0,33,0,2.0,5.0,2.0,0.0,9.0,0.0,4.0,4.0,1.0,24.37478783254562,2.0
696---2565798,10,16,10,1,6,5,4,29,35,19,27,6,7,13,12,21,27,21,8,36,16,12,2,68,52,32,0,0,1,0,1,0,69,0,2.0,4.0,2.0,0.0,8.0,0.0,2.0,2.0,4.0,31.308754660621133,2.0
696---2565815,12,18,9,2,8,3,12,32,23,45,40,13,11,18,18,14,9,6,1,39,12,13,0,67,98,47,0,0,0,0,0,0,29,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.599999999999994,0.0
696---2565822,7,22,18,3,7,8,6,29,48,26,26,17,7,18,24,10,15,13,2,47,4,18,0,83,69,49,0,0,0,0,0,0,38,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,22.476970927875165,1.0
696---2565835,6,14,7,5,6,3,13,29,30,46,35,5,11,19,5,16,9,8,5,27,19,14,1,72,86,35,0,0,0,0,0,0,33,0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,26.63966783642268,0.0
696---2565838,11,29,17,3,5,3,12,22,18,27,21,11,12,16,14,14,11,14,8,57,11,11,2,52,59,42,1,0,0,0,0,0,39,0,1.0,7.0,0.0,0.0,8.0,0.0,3.0,4.0,1.0,26.37602791394836,0.0
696---2565857,15,33,14,4,6,7,7,26,36,14,19,8,12,27,20,8,21,10,5,62,17,17,1,69,41,59,0,0,0,0,0,0,39,0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,32.28524451086734,0.0
696---2565865,38,33,7,8,6,4,12,18,13,45,17,7,21,18,15,23,9,3,6,78,35,18,3,43,69,54,0,0,0,0,0,0,35,0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,42.8448673229862,1.0
696---2565870,13,22,21,2,6,5,9,16,29,27,13,8,8,15,12,24,15,4,4,56,16,13,1,54,48,35,2,0,2,1,0,0,43,0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,29.10820393249937,0.0
696---2565885,6,18,4,3,9,4,12,31,17,29,37,13,14,21,12,7,15,7,8,28,19,16,0,60,79,47,3,0,0,0,0,0,29,0,3.0,4.0,1.0,0.0,8.0,0.0,2.0,4.0,2.0,27.907345211799043,1.0
696---2565896,10,18,16,6,4,3,17,20,35,47,19,17,19,24,9,17,32,11,2,44,23,13,2,72,83,52,1,0,1,0,0,0,60,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,48.473444535877775,0.0
696---2565906,25,23,11,3,5,2,14,26,32,33,23,9,18,17,6,18,20,8,6,59,20,10,1,72,65,41,3,0,0,0,0,0,46,0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,3.0,2.0,31.37385414912602,1.0
696---2565909,16,18,4,1,12,2,10,35,26,39,39,7,12,21,8,19,13,5,4,38,25,15,1,71,85,41,0,0,1,0,0,0,37,0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,27.9143431430356,0.0
696---2565920,7,12,9,3,4,5,8,27,36,47,15,15,9,12,8,17,8,3,5,28,13,12,0,71,77,29,1,0,0,0,0,0,28,0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,32.68325629141147,0.0
698---2565550,9,31,18,3,8,3,6,18,32,35,21,11,8,9,9,17,14,7,2,58,20,14,2,56,67,26,1,0,0,0,0,0,38,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,24.519010062427697,0.0
698---2565565,5,21,17,2,9,9,12,41,33,37,19,16,15,18,11,13,10,13,9,43,9,20,1,86,72,44,0,0,0,0,0,0,36,0,3.0,5.0,1.0,0.0,8.0,1.0,4.0,1.0,4.0,32.882705188423586,0.0
698---2565572,13,19,14,6,9,5,7,27,26,32,27,9,12,16,15,9,10,3,1,46,18,20,1,60,68,43,0,0,0,0,0,0,22,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.788225099390862,0.0
698---2565580,4,14,6,4,7,4,16,12,16,36,19,7,11,10,8,5,6,7,3,24,16,15,2,44,62,29,0,0,0,0,0,0,18,0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,17.848691516684102,1.0
698---2565588,14,24,9,2,10,9,5,18,23,43,38,14,15,37,16,13,12,8,3,47,13,21,2,46,95,68,0,0,0,1,0,0,33,0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,26.681050897394027,2.0
698---2565604,9,24,17,2,7,2,12,28,32,37,35,9,11,22,6,11,17,10,2,50,13,11,1,72,81,39,0,0,0,0,0,0,38,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,29.425035075229594,0.0
698---2565617,14,19,11,8,7,7,7,18,31,43,34,12,11,20,21,27,8,15,6,44,19,22,1,56,89,52,0,0,0,0,0,0,50,0,1.0,4.0,1.0,0.0,5.0,1.0,2.0,4.0,0.0,23.182215752577807,1.0
698---2565619,7,15,13,6,12,4,16,23,23,46,36,11,9,14,19,19,5,5,0,35,16,22,3,62,93,42,1,0,0,0,0,0,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698---2565628,14,32,19,1,12,3,16,25,35,26,47,11,27,25,13,13,12,2,2,65,15,16,2,76,84,65,0,0,0,0,0,0,27,0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,29.80315763235152,0.0
698---2565645,15,16,18,4,8,8,8,28,38,43,38,14,9,17,22,14,9,8,7,49,12,20,1,74,95,48,0,0,0,0,0,0,31,0,2.0,5.0,0.0,0.0,7.0,0.0,3.0,3.0,1.0,24.36514177679781,0.0
698---2565648,4,15,11,2,10,1,8,17,19,29,39,8,8,26,10,10,7,7,9,30,19,13,4,44,76,44,2,1,0,1,0,0,24,0,2.0,7.0,0.0,0.0,9.0,0.0,5.0,2.0,2.0,24.358146426762065,0.0
698---2565667,10,24,10,5,9,3,10,43,39,31,39,16,16,27,20,12,17,10,4,44,20,17,2,92,86,63,1,0,0,1,0,0,39,0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,32.193218996777745,0.0
698---2565668,18,22,17,5,7,5,8,38,39,28,31,14,10,16,9,10,18,15,9,57,6,17,1,85,73,35,1,1,0,1,0,0,43,0,1.0,8.0,0.0,0.0,7.0,2.0,4.0,2.0,3.0,28.477955731595298,0.0
698---2565684,18,20,18,6,10,2,10,19,36,47,28,8,12,14,13,18,5,7,7,56,34,18,6,65,83,39,0,0,1,1,0,0,30,0,3.0,3.0,1.0,0.0,5.0,2.0,6.0,0.0,1.0,18.72057395635289,1.0
698---2565696,19,26,13,1,9,2,16,34,24,43,30,7,24,38,14,14,16,8,3,58,17,12,1,74,80,76,2,0,0,0,0,0,38,0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,26.737458423804906,0.0
698---2565706,14,21,12,2,13,8,5,18,41,24,18,14,18,12,9,8,15,12,5,47,7,23,2,64,56,39,1,0,2,1,0,0,35,0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,1.0,1.0,23.50514567269377,2.0
698---2565712,4,11,14,4,11,6,9,21,30,53,57,25,10,24,17,16,6,17,6,29,7,21,1,60,135,51,1,0,0,0,0,0,39,0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,26.28923773964793,0.0
698---2565727,8,9,2,4,7,5,11,21,25,45,40,19,9,15,7,18,17,6,0,19,7,16,4,57,104,31,0,0,1,0,0,0,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698---2565734,16,24,22,5,11,3,12,23,33,30,22,10,13,7,19,7,18,10,1,62,13,19,4,68,62,39,0,0,0,0,0,0,35,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.20416621465249,0.0
698---2565739,9,18,20,3,8,4,12,24,47,31,18,9,10,13,12,9,8,13,4,47,7,15,3,83,58,35,2,1,0,0,0,0,30,0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,21.981273854278086,1.0
698---2565752,8,22,15,3,6,5,12,24,29,44,39,10,22,13,5,12,8,3,4,45,19,14,3,65,93,40,1,0,0,0,0,0,23,0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,49.32497376845299,0.0
698---2565761,7,31,8,2,9,6,10,31,35,39,31,13,11,29,13,12,22,18,1,46,14,17,2,76,83,53,0,0,0,0,0,0,52,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.589466384404113,1.0
698---2565777,10,9,11,3,7,2,6,22,15,52,18,14,13,17,10,22,9,4,4,30,17,12,2,43,84,40,1,0,0,0,0,2,35,0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,16.50805876767543,0.0
698---2565778,11,19,15,2,9,9,15,29,32,27,32,14,15,16,11,13,15,9,7,45,9,20,4,76,73,42,1,0,0,0,0,0,37,0,2.0,5.0,0.0,0.0,7.0,0.0,3.0,2.0,2.0,25.07519918728409,0.0
698---2565793,3,12,23,2,13,5,7,21,41,28,32,18,11,21,23,18,15,11,4,38,9,20,0,69,78,55,0,0,0,0,1,0,44,0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,27.08167121283274,0.0
698---2565801,12,8,12,1,4,1,21,15,37,39,17,7,8,8,7,13,10,9,6,32,14,6,3,73,63,23,0,0,0,0,0,0,32,0,0.0,6.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,30.853643064008367,0.0
698---2565812,8,2,11,4,8,6,9,23,19,36,27,5,6,9,14,31,6,7,0,21,17,18,1,51,68,29,1,0,0,0,0,0,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698---2565825,11,31,15,1,7,6,12,27,27,33,21,13,9,20,11,14,8,12,7,57,17,14,2,66,67,40,0,0,2,1,0,0,34,0,3.0,4.0,0.0,0.0,7.0,0.0,3.0,1.0,3.0,29.047268358519084,0.0
698---2565828,11,22,14,6,11,3,10,21,30,37,45,19,13,19,16,16,10,13,2,47,31,20,3,61,101,48,1,0,0,0,0,1,39,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,22.084394872712206,0.0
698---2565841,2,12,14,2,12,6,8,15,39,24,37,14,8,20,13,14,9,15,2,28,4,20,0,62,75,41,0,0,0,1,0,0,38,1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,25.584277742912818,0.0
698---2565857,14,33,15,3,11,6,8,19,14,36,26,7,20,27,12,13,11,7,5,62,13,20,2,41,69,59,2,0,0,1,0,0,31,0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,40.43470604398833,0.0
698---2565862,17,18,13,1,11,6,15,20,33,27,25,12,6,23,14,17,8,5,6,48,20,18,1,68,64,43,1,0,0,0,0,1,30,0,3.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,4.0,31.932903346203556,1.0
698---2565875,16,22,21,4,6,4,18,25,34,30,36,23,17,24,23,20,9,10,7,59,31,14,7,77,89,64,0,1,1,0,0,1,39,0,3.0,4.0,0.0,0.0,5.0,2.0,4.0,0.0,3.0,27.513791112857955,0.0
698---2565881,33,25,30,4,5,6,11,14,25,57,37,16,22,27,26,18,5,10,1,88,33,15,6,50,110,75,1,1,0,0,0,0,33,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31.292171544972717,1.0
698---2565892,9,17,12,4,12,2,13,34,35,26,30,5,8,17,9,14,11,7,5,38,6,18,2,82,61,34,1,0,1,0,0,0,32,0,3.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,32.71826995648483,1.0
698---2565898,19,21,8,8,14,5,6,19,32,43,41,15,23,16,11,20,5,5,2,48,18,27,4,57,99,50,0,0,0,0,0,0,30,0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,28.24634795390184,1.0
698---2565913,7,23,18,2,5,3,20,39,53,39,37,11,11,19,13,12,18,13,0,48,7,10,0,112,87,43,2,0,0,0,0,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698---2565921,19,23,12,4,6,2,14,24,32,28,20,16,25,22,20,10,14,13,5,54,9,12,1,70,64,67,0,0,0,0,0,0,37,0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,28.087047001801864,1.0
701---2565553,4,23,16,1,7,4,9,20,46,25,26,15,6,17,15,8,8,13,5,43,11,12,4,75,66,38,3,0,0,0,0,0,29,0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,24.906007006065135,0.0
701---2565567,19,19,15,3,6,4,6,43,32,36,28,4,5,18,9,14,11,14,4,53,19,13,1,81,68,32,1,0,0,0,0,0,39,0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,29.077781259488592,1.0
701---2565575,12,26,19,2,6,9,6,28,40,24,33,8,11,20,20,17,22,10,5,57,11,17,6,74,65,51,2,0,0,0,0,0,49,0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,26.082872280298155,0.0
701---2565582,26,36,27,1,7,6,13,32,35,30,25,12,17,34,15,8,12,7,6,89,18,14,4,80,67,66,0,0,0,1,0,0,27,0,1.0,4.0,1.0,0.0,6.0,0.0,3.0,0.0,3.0,32.588510875969085,1.0
701---2565592,5,10,14,3,4,2,6,8,27,33,32,20,7,9,18,15,16,6,10,29,13,9,3,41,85,34,0,0,0,1,0,0,37,0,1.0,6.0,3.0,0.0,5.0,5.0,2.0,5.0,3.0,27.09171533782611,0.0
701---2565606,11,16,16,2,5,6,8,32,33,23,30,14,10,24,22,5,7,15,3,43,9,13,1,73,67,56,1,0,0,0,0,0,27,0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,25.730716990403256,1.0
701---2565616,14,16,24,1,6,2,15,25,26,36,25,4,11,30,15,20,10,4,1,54,14,9,2,66,65,56,0,0,0,0,0,0,34,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.93988707613702,0.0
701---2565621,7,11,19,1,2,4,9,16,40,30,25,14,8,16,15,14,19,9,7,37,9,7,0,65,69,39,2,0,0,0,0,0,42,0,1.0,4.0,2.0,0.0,6.0,1.0,3.0,4.0,0.0,22.892915420213424,1.0
701---2565633,6,7,10,1,4,2,5,19,41,29,20,19,9,16,9,25,13,16,10,23,11,7,2,65,68,34,0,0,1,0,0,0,54,0,4.0,6.0,0.0,0.0,8.0,2.0,4.0,2.0,4.0,26.59582427273465,0.0
701---2565646,7,13,24,0,4,1,7,25,48,27,29,16,18,26,13,14,12,18,1,44,17,5,0,80,72,57,3,0,0,0,0,0,44,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.164921748011224,0.0
